"Step","experiment-human-data - upsampler/train/loss_denoising","experiment-human-data - upsampler/train/loss_denoising__MIN","experiment-human-data - upsampler/train/loss_denoising__MAX"
"12858","0.10451840609312057","0.10451840609312057","0.10451840609312057"
"12862","0.08848512917757034","0.08848512917757034","0.08848512917757034"
"12863","0.1280595362186432","0.1280595362186432","0.1280595362186432"
"12865","0.08929678797721863","0.08929678797721863","0.08929678797721863"
"12866","0.10402434319257736","0.10402434319257736","0.10402434319257736"
"12871","0.08967313915491104","0.08967313915491104","0.08967313915491104"
"12878","0.11087015271186829","0.11087015271186829","0.11087015271186829"
"12882","0.09139930456876755","0.09139930456876755","0.09139930456876755"
"12884","0.09796342253684998","0.09796342253684998","0.09796342253684998"
"12890","0.09880790114402771","0.09880790114402771","0.09880790114402771"
"12892","0.07920432090759277","0.07920432090759277","0.07920432090759277"
"12893","0.08530375361442566","0.08530375361442566","0.08530375361442566"
"12894","0.08183178305625916","0.08183178305625916","0.08183178305625916"
"12895","0.08384782075881958","0.08384782075881958","0.08384782075881958"
"12896","0.08874347805976868","0.08874347805976868","0.08874347805976868"
"12903","0.09226225316524506","0.09226225316524506","0.09226225316524506"
"12905","0.07973232865333557","0.07973232865333557","0.07973232865333557"
"12906","0.07570435851812363","0.07570435851812363","0.07570435851812363"
"12907","0.09076205641031265","0.09076205641031265","0.09076205641031265"
"12908","0.0854502022266388","0.0854502022266388","0.0854502022266388"
"12912","0.08093175292015076","0.08093175292015076","0.08093175292015076"
"12913","0.09170932322740555","0.09170932322740555","0.09170932322740555"
"12914","0.08113545179367065","0.08113545179367065","0.08113545179367065"
"12916","0.06905131042003632","0.06905131042003632","0.06905131042003632"
"12918","0.056669287383556366","0.056669287383556366","0.056669287383556366"
"12920","0.11673884838819504","0.11673884838819504","0.11673884838819504"
"12923","0.10477245599031448","0.10477245599031448","0.10477245599031448"
"12924","0.0999966561794281","0.0999966561794281","0.0999966561794281"
"12925","0.08273021876811981","0.08273021876811981","0.08273021876811981"
"12926","0.08291922509670258","0.08291922509670258","0.08291922509670258"
"12927","0.12879721820354462","0.12879721820354462","0.12879721820354462"
"12930","0.10240445286035538","0.10240445286035538","0.10240445286035538"
"12937","0.11032533645629883","0.11032533645629883","0.11032533645629883"
"12938","0.07529560476541519","0.07529560476541519","0.07529560476541519"
"12939","0.07999569177627563","0.07999569177627563","0.07999569177627563"
"12940","0.08485817909240723","0.08485817909240723","0.08485817909240723"
"12941","0.08887071907520294","0.08887071907520294","0.08887071907520294"
"12942","0.0896562933921814","0.0896562933921814","0.0896562933921814"
"12943","0.08507191389799118","0.08507191389799118","0.08507191389799118"
"12944","0.07221512496471405","0.07221512496471405","0.07221512496471405"
"12948","0.08721381425857544","0.08721381425857544","0.08721381425857544"
"12954","0.06644215434789658","0.06644215434789658","0.06644215434789658"
"12955","0.05538669228553772","0.05538669228553772","0.05538669228553772"
"12956","0.08135820925235748","0.08135820925235748","0.08135820925235748"
"12959","0.059195972979068756","0.059195972979068756","0.059195972979068756"
"12962","0.06665275990962982","0.06665275990962982","0.06665275990962982"
"12964","0.0718754231929779","0.0718754231929779","0.0718754231929779"
"12966","0.05205122008919716","0.05205122008919716","0.05205122008919716"
"12968","0.06890945881605148","0.06890945881605148","0.06890945881605148"
"12969","0.05877459794282913","0.05877459794282913","0.05877459794282913"
"12973","0.04864019155502319","0.04864019155502319","0.04864019155502319"
"12974","0.05868157744407654","0.05868157744407654","0.05868157744407654"
"12975","0.04946359992027283","0.04946359992027283","0.04946359992027283"
"12976","0.05039916932582855","0.05039916932582855","0.05039916932582855"
"12978","0.05078106373548508","0.05078106373548508","0.05078106373548508"
"12982","0.06004967913031578","0.06004967913031578","0.06004967913031578"
"12983","0.04649049788713455","0.04649049788713455","0.04649049788713455"
"12984","0.060341812670230865","0.060341812670230865","0.060341812670230865"
"12986","0.0468311533331871","0.0468311533331871","0.0468311533331871"
"12988","0.05712401866912842","0.05712401866912842","0.05712401866912842"
"12990","0.06223704293370247","0.06223704293370247","0.06223704293370247"
"12992","0.06626154482364655","0.06626154482364655","0.06626154482364655"
"12993","0.07314206659793854","0.07314206659793854","0.07314206659793854"
"12997","0.04749971628189087","0.04749971628189087","0.04749971628189087"
"12998","0.06016422063112259","0.06016422063112259","0.06016422063112259"
"12999","0.05489559844136238","0.05489559844136238","0.05489559844136238"
"13001","0.05783117562532425","0.05783117562532425","0.05783117562532425"
"13004","0.04537775367498398","0.04537775367498398","0.04537775367498398"
"13008","0.06283485144376755","0.06283485144376755","0.06283485144376755"
"13010","0.04979568347334862","0.04979568347334862","0.04979568347334862"
"13014","0.07678160071372986","0.07678160071372986","0.07678160071372986"
"13018","0.07671453803777695","0.07671453803777695","0.07671453803777695"
"13021","0.06741482019424438","0.06741482019424438","0.06741482019424438"
"13025","0.05893474072217941","0.05893474072217941","0.05893474072217941"
"13027","0.05525895580649376","0.05525895580649376","0.05525895580649376"
"13030","0.047153573483228683","0.047153573483228683","0.047153573483228683"
"13031","0.04913760721683502","0.04913760721683502","0.04913760721683502"
"13035","0.06186218559741974","0.06186218559741974","0.06186218559741974"
"13036","0.050324030220508575","0.050324030220508575","0.050324030220508575"
"13038","0.0599844753742218","0.0599844753742218","0.0599844753742218"
"13040","0.05924855172634125","0.05924855172634125","0.05924855172634125"
"13045","0.06192747503519058","0.06192747503519058","0.06192747503519058"
"13047","0.0484858974814415","0.0484858974814415","0.0484858974814415"
"13056","0.11538732051849365","0.11538732051849365","0.11538732051849365"
"13057","0.04469916224479675","0.04469916224479675","0.04469916224479675"
"13058","0.06370271742343903","0.06370271742343903","0.06370271742343903"
"13059","0.05402151122689247","0.05402151122689247","0.05402151122689247"
"13060","0.061919018626213074","0.061919018626213074","0.061919018626213074"
"13062","0.057545360177755356","0.057545360177755356","0.057545360177755356"
"13063","0.06009671092033386","0.06009671092033386","0.06009671092033386"
"13065","0.05659405142068863","0.05659405142068863","0.05659405142068863"
"13069","0.050047967582941055","0.050047967582941055","0.050047967582941055"
"13070","0.05609525740146637","0.05609525740146637","0.05609525740146637"
"13073","0.04848286882042885","0.04848286882042885","0.04848286882042885"
"13074","0.05254768580198288","0.05254768580198288","0.05254768580198288"
"13076","0.05569121241569519","0.05569121241569519","0.05569121241569519"
"13079","0.06574302166700363","0.06574302166700363","0.06574302166700363"
"13081","0.0600372776389122","0.0600372776389122","0.0600372776389122"
"13083","0.057129137217998505","0.057129137217998505","0.057129137217998505"
"13085","0.05266658216714859","0.05266658216714859","0.05266658216714859"
"13087","0.06720221787691116","0.06720221787691116","0.06720221787691116"
"13088","0.06663660705089569","0.06663660705089569","0.06663660705089569"
"13089","0.05680457130074501","0.05680457130074501","0.05680457130074501"
"13090","0.0518999807536602","0.0518999807536602","0.0518999807536602"
"13092","0.05042346566915512","0.05042346566915512","0.05042346566915512"
"13095","0.04476699233055115","0.04476699233055115","0.04476699233055115"
"13097","0.03652390092611313","0.03652390092611313","0.03652390092611313"
"13098","0.0578610859811306","0.0578610859811306","0.0578610859811306"
"13099","0.05923697352409363","0.05923697352409363","0.05923697352409363"
"13101","0.04533449932932854","0.04533449932932854","0.04533449932932854"
"13103","0.04969989135861397","0.04969989135861397","0.04969989135861397"
"13104","0.0816749781370163","0.0816749781370163","0.0816749781370163"
"13106","0.03968080133199692","0.03968080133199692","0.03968080133199692"
"13109","0.047361940145492554","0.047361940145492554","0.047361940145492554"
"13110","0.05843986198306084","0.05843986198306084","0.05843986198306084"
"13111","0.051898397505283356","0.051898397505283356","0.051898397505283356"
"13113","0.0565972626209259","0.0565972626209259","0.0565972626209259"
"13116","0.045402269810438156","0.045402269810438156","0.045402269810438156"
"13120","0.05308079719543457","0.05308079719543457","0.05308079719543457"
"13124","0.055300600826740265","0.055300600826740265","0.055300600826740265"
"13125","0.0577128604054451","0.0577128604054451","0.0577128604054451"
"13126","0.037449877709150314","0.037449877709150314","0.037449877709150314"
"13130","0.04901394248008728","0.04901394248008728","0.04901394248008728"
"13132","0.06383564323186874","0.06383564323186874","0.06383564323186874"
"13135","0.05584880709648132","0.05584880709648132","0.05584880709648132"
"13141","0.07541121542453766","0.07541121542453766","0.07541121542453766"
"13142","0.08037431538105011","0.08037431538105011","0.08037431538105011"
"13144","0.0541844367980957","0.0541844367980957","0.0541844367980957"
"13145","0.06012509763240814","0.06012509763240814","0.06012509763240814"
"13148","0.051792409271001816","0.051792409271001816","0.051792409271001816"
"13149","0.07300681620836258","0.07300681620836258","0.07300681620836258"
"13153","0.0535539835691452","0.0535539835691452","0.0535539835691452"
"13155","0.05189942568540573","0.05189942568540573","0.05189942568540573"
"13162","0.0543268546462059","0.0543268546462059","0.0543268546462059"
"13163","0.05311330407857895","0.05311330407857895","0.05311330407857895"
"13164","0.0411001592874527","0.0411001592874527","0.0411001592874527"
"13165","0.04370032995939255","0.04370032995939255","0.04370032995939255"
"13166","0.05223492532968521","0.05223492532968521","0.05223492532968521"
"13168","0.047190673649311066","0.047190673649311066","0.047190673649311066"
"13171","0.05366268754005432","0.05366268754005432","0.05366268754005432"
"13173","0.08302660286426544","0.08302660286426544","0.08302660286426544"
"13175","0.07252004742622375","0.07252004742622375","0.07252004742622375"
"13177","0.053925152868032455","0.053925152868032455","0.053925152868032455"
"13178","0.06833858788013458","0.06833858788013458","0.06833858788013458"
"13179","0.0496504046022892","0.0496504046022892","0.0496504046022892"
"13180","0.06043926626443863","0.06043926626443863","0.06043926626443863"
"13191","0.052617721259593964","0.052617721259593964","0.052617721259593964"
"13193","0.09169302880764008","0.09169302880764008","0.09169302880764008"
"13194","0.0652984008193016","0.0652984008193016","0.0652984008193016"
"13195","0.06267580389976501","0.06267580389976501","0.06267580389976501"
"13197","0.08406242728233337","0.08406242728233337","0.08406242728233337"
"13200","0.07146220654249191","0.07146220654249191","0.07146220654249191"
"13201","0.06023716181516647","0.06023716181516647","0.06023716181516647"
"16815","0.05457734316587448","0.05457734316587448","0.05457734316587448"
"16816","0.057521089911460876","0.057521089911460876","0.057521089911460876"
"16817","0.06331872195005417","0.06331872195005417","0.06331872195005417"
"16818","0.0342283695936203","0.0342283695936203","0.0342283695936203"
"16819","0.057205796241760254","0.057205796241760254","0.057205796241760254"
"16822","0.062355175614356995","0.062355175614356995","0.062355175614356995"
"16824","0.03981120139360428","0.03981120139360428","0.03981120139360428"
"16826","0.0467093288898468","0.0467093288898468","0.0467093288898468"
"16827","0.04759718105196953","0.04759718105196953","0.04759718105196953"
"16828","0.055324867367744446","0.055324867367744446","0.055324867367744446"
"16829","0.05554404854774475","0.05554404854774475","0.05554404854774475"
"16830","0.049173176288604736","0.049173176288604736","0.049173176288604736"
"16831","0.04630421847105026","0.04630421847105026","0.04630421847105026"
"16833","0.04918380826711655","0.04918380826711655","0.04918380826711655"
"16835","0.030956003814935684","0.030956003814935684","0.030956003814935684"
"16844","0.04363035038113594","0.04363035038113594","0.04363035038113594"
"16845","0.04559159278869629","0.04559159278869629","0.04559159278869629"
"16848","0.04492560029029846","0.04492560029029846","0.04492560029029846"
"16851","0.05341745540499687","0.05341745540499687","0.05341745540499687"
"16854","0.05226502567529678","0.05226502567529678","0.05226502567529678"
"16860","0.04517447203397751","0.04517447203397751","0.04517447203397751"
"16866","0.059672556817531586","0.059672556817531586","0.059672556817531586"
"16867","0.036062512546777725","0.036062512546777725","0.036062512546777725"
"16868","0.047619160264730453","0.047619160264730453","0.047619160264730453"
"16870","0.043790847063064575","0.043790847063064575","0.043790847063064575"
"16875","0.04988013952970505","0.04988013952970505","0.04988013952970505"
"16876","0.05255752056837082","0.05255752056837082","0.05255752056837082"
"16877","0.037490181624889374","0.037490181624889374","0.037490181624889374"
"16878","0.05222461372613907","0.05222461372613907","0.05222461372613907"
"16879","0.05663026124238968","0.05663026124238968","0.05663026124238968"
"16884","0.048209987580776215","0.048209987580776215","0.048209987580776215"
"16885","0.050889208912849426","0.050889208912849426","0.050889208912849426"
"16886","0.10705891996622086","0.10705891996622086","0.10705891996622086"
"16890","0.05142802745103836","0.05142802745103836","0.05142802745103836"
"16893","0.03225405886769295","0.03225405886769295","0.03225405886769295"
