"Step","experiment-balanced-data - upsampler/train/loss_denoising","experiment-balanced-data - upsampler/train/loss_denoising__MIN","experiment-balanced-data - upsampler/train/loss_denoising__MAX"
"12901","0.08021250367164612","0.08021250367164612","0.08021250367164612"
"12903","0.1350463628768921","0.1350463628768921","0.1350463628768921"
"12904","0.11752158403396606","0.11752158403396606","0.11752158403396606"
"12907","0.07612202316522598","0.07612202316522598","0.07612202316522598"
"12908","0.09206457436084747","0.09206457436084747","0.09206457436084747"
"12910","0.08215700089931488","0.08215700089931488","0.08215700089931488"
"12911","0.094395712018013","0.094395712018013","0.094395712018013"
"12914","0.08081148564815521","0.08081148564815521","0.08081148564815521"
"12915","0.0755167156457901","0.0755167156457901","0.0755167156457901"
"12918","0.09538756310939789","0.09538756310939789","0.09538756310939789"
"12919","0.12343884259462357","0.12343884259462357","0.12343884259462357"
"12920","0.09418155252933502","0.09418155252933502","0.09418155252933502"
"12921","0.08037558197975159","0.08037558197975159","0.08037558197975159"
"12923","0.0784875750541687","0.0784875750541687","0.0784875750541687"
"12926","0.08054453879594803","0.08054453879594803","0.08054453879594803"
"12928","0.07310526818037033","0.07310526818037033","0.07310526818037033"
"12930","0.07321915030479431","0.07321915030479431","0.07321915030479431"
"12933","0.061723195016384125","0.061723195016384125","0.061723195016384125"
"12934","0.07052432000637054","0.07052432000637054","0.07052432000637054"
"12935","0.05476392060518265","0.05476392060518265","0.05476392060518265"
"12937","0.06290845572948456","0.06290845572948456","0.06290845572948456"
"12938","0.06186264753341675","0.06186264753341675","0.06186264753341675"
"12939","0.06037379801273346","0.06037379801273346","0.06037379801273346"
"12942","0.08372609317302704","0.08372609317302704","0.08372609317302704"
"12945","0.06352008879184723","0.06352008879184723","0.06352008879184723"
"12946","0.06769873201847076","0.06769873201847076","0.06769873201847076"
"12949","0.05919865518808365","0.05919865518808365","0.05919865518808365"
"12950","0.06683441251516342","0.06683441251516342","0.06683441251516342"
"12951","0.055827610194683075","0.055827610194683075","0.055827610194683075"
"12952","0.06523493677377701","0.06523493677377701","0.06523493677377701"
"12956","0.06707119196653366","0.06707119196653366","0.06707119196653366"
"12958","0.05366358906030655","0.05366358906030655","0.05366358906030655"
"12966","0.06347228586673737","0.06347228586673737","0.06347228586673737"
"12969","0.06931618601083755","0.06931618601083755","0.06931618601083755"
"12971","0.05546344071626663","0.05546344071626663","0.05546344071626663"
"12974","0.06670766323804855","0.06670766323804855","0.06670766323804855"
"12975","0.06183155998587608","0.06183155998587608","0.06183155998587608"
"12976","0.06760203093290329","0.06760203093290329","0.06760203093290329"
"12980","0.0628126934170723","0.0628126934170723","0.0628126934170723"
"12982","0.05804461985826492","0.05804461985826492","0.05804461985826492"
"12989","0.04757429659366608","0.04757429659366608","0.04757429659366608"
"12991","0.053595639765262604","0.053595639765262604","0.053595639765262604"
"12992","0.053395021706819534","0.053395021706819534","0.053395021706819534"
"12993","0.052899956703186035","0.052899956703186035","0.052899956703186035"
"12995","0.05121419206261635","0.05121419206261635","0.05121419206261635"
"12997","0.059390753507614136","0.059390753507614136","0.059390753507614136"
"12998","0.04816427454352379","0.04816427454352379","0.04816427454352379"
"12999","0.05410262569785118","0.05410262569785118","0.05410262569785118"
"13000","0.05502679944038391","0.05502679944038391","0.05502679944038391"
"13001","0.0468875914812088","0.0468875914812088","0.0468875914812088"
"13003","0.04665811359882355","0.04665811359882355","0.04665811359882355"
"13005","0.04631683975458145","0.04631683975458145","0.04631683975458145"
"13008","0.04362379387021065","0.04362379387021065","0.04362379387021065"
"13009","0.04540503770112991","0.04540503770112991","0.04540503770112991"
"13010","0.05276021361351013","0.05276021361351013","0.05276021361351013"
"13011","0.04201807826757431","0.04201807826757431","0.04201807826757431"
"13013","0.04352670535445213","0.04352670535445213","0.04352670535445213"
"13015","0.05132412910461426","0.05132412910461426","0.05132412910461426"
"13016","0.03897658735513687","0.03897658735513687","0.03897658735513687"
"13017","0.05534565448760986","0.05534565448760986","0.05534565448760986"
"13019","0.05151727795600891","0.05151727795600891","0.05151727795600891"
"13020","0.04760170727968216","0.04760170727968216","0.04760170727968216"
"13021","0.053975652903318405","0.053975652903318405","0.053975652903318405"
"13024","0.04963405430316925","0.04963405430316925","0.04963405430316925"
"13025","0.045304879546165466","0.045304879546165466","0.045304879546165466"
"13026","0.0371222160756588","0.0371222160756588","0.0371222160756588"
"13027","0.04770058020949364","0.04770058020949364","0.04770058020949364"
"13032","0.06321165710687637","0.06321165710687637","0.06321165710687637"
"13033","0.037701159715652466","0.037701159715652466","0.037701159715652466"
"13035","0.052908316254615784","0.052908316254615784","0.052908316254615784"
"13036","0.057126715779304504","0.057126715779304504","0.057126715779304504"
"13037","0.05797857791185379","0.05797857791185379","0.05797857791185379"
"13038","0.06131918728351593","0.06131918728351593","0.06131918728351593"
"13041","0.051333826035261154","0.051333826035261154","0.051333826035261154"
"13042","0.05138304457068443","0.05138304457068443","0.05138304457068443"
"13043","0.06404738873243332","0.06404738873243332","0.06404738873243332"
"13046","0.05641366168856621","0.05641366168856621","0.05641366168856621"
"13048","0.0489068329334259","0.0489068329334259","0.0489068329334259"
"13050","0.06573493778705597","0.06573493778705597","0.06573493778705597"
"13055","0.049013443291187286","0.049013443291187286","0.049013443291187286"
"13056","0.056868478655815125","0.056868478655815125","0.056868478655815125"
"13058","0.05783364176750183","0.05783364176750183","0.05783364176750183"
"13059","0.04941105842590332","0.04941105842590332","0.04941105842590332"
"13063","0.0440034419298172","0.0440034419298172","0.0440034419298172"
"13065","0.04532955214381218","0.04532955214381218","0.04532955214381218"
"13067","0.05577785521745682","0.05577785521745682","0.05577785521745682"
"13069","0.049787506461143494","0.049787506461143494","0.049787506461143494"
"13070","0.049773089587688446","0.049773089587688446","0.049773089587688446"
"13072","0.05563811585307121","0.05563811585307121","0.05563811585307121"
"13076","0.050359807908535004","0.050359807908535004","0.050359807908535004"
"13078","0.038999177515506744","0.038999177515506744","0.038999177515506744"
"13079","0.046028539538383484","0.046028539538383484","0.046028539538383484"
"13080","0.051890842616558075","0.051890842616558075","0.051890842616558075"
"13081","0.045741163194179535","0.045741163194179535","0.045741163194179535"
"13083","0.056633323431015015","0.056633323431015015","0.056633323431015015"
"13085","0.054373010993003845","0.054373010993003845","0.054373010993003845"
"13087","0.042330753058195114","0.042330753058195114","0.042330753058195114"
"13089","0.04059243202209473","0.04059243202209473","0.04059243202209473"
"13091","0.029460392892360687","0.029460392892360687","0.029460392892360687"
"13098","0.03471355885267258","0.03471355885267258","0.03471355885267258"
"13100","0.03107762336730957","0.03107762336730957","0.03107762336730957"
"13102","0.041564710438251495","0.041564710438251495","0.041564710438251495"
"13103","0.05008140206336975","0.05008140206336975","0.05008140206336975"
"13106","0.04055124521255493","0.04055124521255493","0.04055124521255493"
"13107","0.040631361305713654","0.040631361305713654","0.040631361305713654"
"13108","0.04534446448087692","0.04534446448087692","0.04534446448087692"
"13109","0.043879322707653046","0.043879322707653046","0.043879322707653046"
"13111","0.029068598523736","0.029068598523736","0.029068598523736"
"13114","0.039253994822502136","0.039253994822502136","0.039253994822502136"
"13115","0.05530799925327301","0.05530799925327301","0.05530799925327301"
"13116","0.03944505751132965","0.03944505751132965","0.03944505751132965"
"13119","0.05150853842496872","0.05150853842496872","0.05150853842496872"
"13123","0.03773747384548187","0.03773747384548187","0.03773747384548187"
"13126","0.052552662789821625","0.052552662789821625","0.052552662789821625"
"13127","0.03325594961643219","0.03325594961643219","0.03325594961643219"
"13128","0.05007924139499664","0.05007924139499664","0.05007924139499664"
"13129","0.03950485959649086","0.03950485959649086","0.03950485959649086"
"13131","0.04817863553762436","0.04817863553762436","0.04817863553762436"
"13135","0.05959920585155487","0.05959920585155487","0.05959920585155487"
"13142","0.03970927745103836","0.03970927745103836","0.03970927745103836"
"13144","0.04413708671927452","0.04413708671927452","0.04413708671927452"
"13146","0.032975874841213226","0.032975874841213226","0.032975874841213226"
"13149","0.03718503937125206","0.03718503937125206","0.03718503937125206"
"13150","0.05200180411338806","0.05200180411338806","0.05200180411338806"
"13151","0.04066872596740723","0.04066872596740723","0.04066872596740723"
"13154","0.034420035779476166","0.034420035779476166","0.034420035779476166"
"13155","0.040269047021865845","0.040269047021865845","0.040269047021865845"
"13156","0.0476219616830349","0.0476219616830349","0.0476219616830349"
"13160","0.04594046622514725","0.04594046622514725","0.04594046622514725"
"13162","0.046291984617710114","0.046291984617710114","0.046291984617710114"
"13165","0.03201518952846527","0.03201518952846527","0.03201518952846527"
"13166","0.05444522574543953","0.05444522574543953","0.05444522574543953"
"13168","0.04636453092098236","0.04636453092098236","0.04636453092098236"
"13171","0.04220954328775406","0.04220954328775406","0.04220954328775406"
"13173","0.03528744727373123","0.03528744727373123","0.03528744727373123"
"13174","0.03638257831335068","0.03638257831335068","0.03638257831335068"
"13175","0.039815619587898254","0.039815619587898254","0.039815619587898254"
"13178","0.03105849400162697","0.03105849400162697","0.03105849400162697"
"13182","0.04249560832977295","0.04249560832977295","0.04249560832977295"
"13183","0.03900372236967087","0.03900372236967087","0.03900372236967087"
"13184","0.03647741675376892","0.03647741675376892","0.03647741675376892"
"13187","0.04334360361099243","0.04334360361099243","0.04334360361099243"
"13188","0.03641264885663986","0.03641264885663986","0.03641264885663986"
"13189","0.0319490060210228","0.0319490060210228","0.0319490060210228"
"13191","0.034788038581609726","0.034788038581609726","0.034788038581609726"
"13194","0.04504093900322914","0.04504093900322914","0.04504093900322914"
"13195","0.03765423595905304","0.03765423595905304","0.03765423595905304"
"13196","0.03663356602191925","0.03663356602191925","0.03663356602191925"
"13200","0.033800430595874786","0.033800430595874786","0.033800430595874786"
"16970","0.032475002110004425","0.032475002110004425","0.032475002110004425"
"16971","0.034086138010025024","0.034086138010025024","0.034086138010025024"
"16972","0.027424730360507965","0.027424730360507965","0.027424730360507965"
"16974","0.04351472109556198","0.04351472109556198","0.04351472109556198"
"16975","0.03825429454445839","0.03825429454445839","0.03825429454445839"
"16977","0.03444092348217964","0.03444092348217964","0.03444092348217964"
"16981","0.03774639219045639","0.03774639219045639","0.03774639219045639"
"16985","0.03599729388952255","0.03599729388952255","0.03599729388952255"
"16986","0.03857801854610443","0.03857801854610443","0.03857801854610443"
"16987","0.037195734679698944","0.037195734679698944","0.037195734679698944"
"16988","0.032886117696762085","0.032886117696762085","0.032886117696762085"
"16990","0.03390275686979294","0.03390275686979294","0.03390275686979294"
"16991","0.03166823089122772","0.03166823089122772","0.03166823089122772"
"16993","0.039074938744306564","0.039074938744306564","0.039074938744306564"
"16994","0.03319625183939934","0.03319625183939934","0.03319625183939934"
"16995","0.04592565447092056","0.04592565447092056","0.04592565447092056"
"16996","0.03578833490610123","0.03578833490610123","0.03578833490610123"
"17000","0.03245042264461517","0.03245042264461517","0.03245042264461517"
"17001","0.0383666567504406","0.0383666567504406","0.0383666567504406"
"17003","0.030497055500745773","0.030497055500745773","0.030497055500745773"
"17007","0.037183742970228195","0.037183742970228195","0.037183742970228195"
"17010","0.03629909083247185","0.03629909083247185","0.03629909083247185"
"17011","0.03767115995287895","0.03767115995287895","0.03767115995287895"
"17013","0.05096632242202759","0.05096632242202759","0.05096632242202759"
"17014","0.02668435126543045","0.02668435126543045","0.02668435126543045"
"17015","0.0337417796254158","0.0337417796254158","0.0337417796254158"
"17016","0.02732788771390915","0.02732788771390915","0.02732788771390915"
"17018","0.03678268566727638","0.03678268566727638","0.03678268566727638"
"17019","0.039769865572452545","0.039769865572452545","0.039769865572452545"
"17025","0.031526483595371246","0.031526483595371246","0.031526483595371246"
"17032","0.04081934317946434","0.04081934317946434","0.04081934317946434"
"17034","0.03611597791314125","0.03611597791314125","0.03611597791314125"
"17039","0.03861543536186218","0.03861543536186218","0.03861543536186218"
"17042","0.03604971617460251","0.03604971617460251","0.03604971617460251"
"17046","0.041785333305597305","0.041785333305597305","0.041785333305597305"
"17047","0.027547642588615417","0.027547642588615417","0.027547642588615417"
"17049","0.03731900081038475","0.03731900081038475","0.03731900081038475"
